15;0,7;12;0,8532339;0;0,5215284;0
15;0,7;12;0,8481393;0;0,5297732;0
15;0,7;12;0,8426373;0;0,5384817;0
15;0,7;12;0,8380228;0;0,5456352;0
15;0,7;12;0,8339222;0;0,5518821;0
15;0,7;12;0,8300286;0;0,557721;0
15;0,7;12;0,8258901;0;0,5638313;0
15;0,7;12;0,8214214;0;0,5703217;0
15;0,7;12;0,8145899;0;0,5800374;0
15;0,7;12;0,8113131;0;0,5846119;0
15;0,7;12;0,8091702;0;0,5875743;0
15;0,7;12;0,8075742;0;0,5897661;0
15;0,7;12;0,8062451;0;0,5915815;0
15;0,7;12;0,8051885;0;0,5930191;0
15;0,7;12;0,8044578;0;0,5940098;0
15;0,7;12;0,8039764;0;0,5946613;0
15;0,7;12;0,8037322;0;0,5949913;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8037148;0;0,5950148;0
15;0,7;12;0,8032478;0;0,5956451;0
15;0,7;12;0,8021519;0;0,5971201;0
15;0,7;12;0,8008896;0;0,5988122;0
15;0,7;12;0,7993767;0;0,6008303;0
15;0,7;12;0,7976726;0;0,6030908;0
15;0,7;12;0,795672;0;0,6057278;0
15;0,7;12;0,793375;0;0,6087332;0
15;0,7;12;0,7853835;0;0,6190096;0
15;0,7;12;0,7796876;0;0,6261687;0
15;0,7;12;0,7751036;0;0,6318342;0
15;0,7;12;0,7707477;0;0,6371405;0
15;0,7;12;0,76662;0;0,642101;0
15;0,7;12;0,762516;0;0,6469694;0
15;0,7;12;0,7589685;0;0,6511274;0
15;0,7;12;0,7559288;0;0,654654;0
15;0,7;12;0,7531343;0;0,6578668;0
15;0,7;12;0,7505891;0;0,6607693;0
15;0,7;12;0,7456033;0;0,6663901;0
15;0,7;12;0,7434221;0;0,6688226;0
15;0,7;12;0,7422527;0;0,6701201;0
15;0,7;12;0,7415513;0;0,6708962;0
15;0,7;12;0,7411824;0;0,6713037;0
15;0,7;12;0,7410917;0;0,6714039;0
15;0,7;12;0,7410867;0;0,6714093;0
15;0,7;12;0,7410867;0;0,6714093;0
15;0,7;12;0,7410867;0;0,6714093;0
15;0,7;12;0,7410867;0;0,6714093;0
15,02158;0,7;12,00213;0,7410867;0;0,6714093;0
15,04019;0,7;12,00397;0,7410867;0;0,6714093;0
15,05444;0,7;12,00538;0,7410867;0;0,6714093;0
15,06819;0,7;12,00674;0,7410867;0;0,6714093;0
15,08131;0,7;12,00804;0,7410867;0;0,6714093;0
15,09562;0,7;12,00946;0,7410867;0;0,6714093;0
15,11175;0,7;12,01105;0,7410867;0;0,6714093;0
15,12934;0,7;12,01279;0,7410867;0;0,6714093;0
15,19199;0,7;12,01899;0,7410867;0;0,6714093;0
15,2357;0,7;12,02331;0,7410867;0;0,6714093;0
15,2685;0,7;12,02656;0,7410867;0;0,6714093;0
15,29902;0,7;12,02957;0,7410867;0;0,6714093;0
15,328;0,7;12,03244;0,7410867;0;0,6714093;0
15,35927;0,7;12,03553;0,7410867;0;0,6714093;0
15,39175;0,7;12,03874;0,7410867;0;0,6714093;0
15,42417;0,7;12,04195;0,7410867;0;0,6714093;0
15,45799;0,7;12,0453;0,7410867;0;0,6714093;0
15,56001;0,7;12,05539;0,7410867;0;0,6714093;0
15,61853;0,7;12,06117;0,7410867;0;0,6714093;0
15,6635;0,7;12,06562;0,7410867;0;0,6714093;0
15,70561;0,7;12,06979;0,7410867;0;0,6714093;0
15,74414;0,7;12,0736;0,7410867;0;0,6714093;0
15,78302;0,7;12,07744;0,7410867;0;0,6714093;0
15,82295;0,7;12,08139;0,7410867;0;0,6714093;0
15,86461;0,7;12,08551;0,7410867;0;0,6714093;0
15,90296;0,7;12,0893;0,7410867;0;0,6714093;0
15,94175;0,7;12,09314;0,7410867;0;0,6714093;0
16,04827;0,7;12,10367;0,7410867;0;0,6714093;0
16,11507;0,7;12,11028;0,7405846;0;0,6719632;0
16,16522;0,7;12,11517;0,7397111;0;0,6729246;0
16,21051;0,7;12,11946;0,7386314;0;0,6741095;0
16,2484;0,7;12,12293;0,7372187;0;0,6756542;0
16,28853;0,7;12,12643;0,7354901;0;0,6775355;0
16,326;0,7;12,12951;0,7334292;0;0,6797659;0
16,36548;0,7;12,13251;0,7310398;0;0,6823348;0
16,40389;0,7;12,13516;0,7269211;0;0,6867211;0
16,51979;0,7;12,14176;0,7253418;0;0,6883889;0
16,58663;0,7;12,14526;0,7247238;0;0,6890395;0
16,63202;0,7;12,14755;0,7245274;0;0,689246;0
16,67302;0,7;12,1496;0,7245151;0;0,6892589;0
16,71183;0,7;12,15153;0,7245151;0;0,6892589;0
16,75011;0,7;12,15344;0,7245151;0;0,6892589;0
16,78831;0,7;12,15535;0,7245151;0;0,6892589;0
16,82504;0,7;12,15718;0,7245151;0;0,6892589;0
16,86658;0,7;12,15926;0,7245151;0;0,6892589;0
16,9751;0,7;12,16467;0,7245151;0;0,6892589;0
17,03673;0,7;12,16775;0,7245151;0;0,6892589;0
17,08349;0,7;12,17008;0,7245151;0;0,6892589;0
17,12377;0,7;12,17209;0,7245151;0;0,6892589;0
17,16457;0,7;12,17413;0,7245151;0;0,6892589;0
17,20166;0,7;12,17598;0,7245151;0;0,6892589;0
17,23993;0,7;12,17789;0,7245151;0;0,6892589;0
17,27772;0,7;12,17978;0,7245151;0;0,6892589;0
17,31511;0,7;12,18164;0,7245151;0;0,6892589;0
17,35305;0,7;12,18354;0,7245151;0;0,6892589;0
17,46867;0,7;12,18931;0,7245151;0;0,6892589;0
17,5471;0,7;12,19322;0,7245151;0;0,6892589;0
17,59892;0,7;12,19581;0,7245151;0;0,6892589;0
17,6435;0,7;12,19803;0,7245151;0;0,6892589;0
17,68303;0,7;12,2;0,7245151;0;0,6892589;0
17,72014;0,7;12,20186;0,7245151;0;0,6892589;0
17,75706;0,7;12,2037;0,7245151;0;0,6892589;0
17,79703;0,7;12,20569;0,7245151;0;0,6892589;0
17,83612;0,7;12,20765;0,7245151;0;0,6892589;0
17,94429;0,7;12,21304;0,7245151;0;0,6892589;0
18,00638;0,7;12,21614;0,7245151;0;0,6892589;0
18,0471;0,7;12,21817;0,7245151;0;0,6892589;0
18,08636;0,7;12,22013;0,7245151;0;0,6892589;0
18,12825;0,7;12,22223;0,7245151;0;0,6892589;0
18,1706;0,7;12,22434;0,7245151;0;0,6892589;0
18,21082;0,7;12,22635;0,7245151;0;0,6892589;0
18,24792;0,7;12,2282;0,7245151;0;0,6892589;0
18,2837;0,7;12,22998;0,7245151;0;0,6892589;0
18,32313;0,7;12,23195;0,7245151;0;0,6892589;0
18,43259;0,7;12,23741;0,7245151;0;0,6892589;0
18,49619;0,7;12,24059;0,7245151;0;0,6892589;0
18,54275;0,7;12,24291;0,7245151;0;0,6892589;0
18,58228;0,7;12,24488;0,7245151;0;0,6892589;0
18,62342;0,7;12,24694;0,7245151;0;0,6892589;0
18,66277;0,7;12,2489;0,7245151;0;0,6892589;0
18,69886;0,7;12,2507;0,7245151;0;0,6892589;0
18,73684;0,7;12,2526;0,7245151;0;0,6892589;0
18,77424;0,7;12,25447;0,7245151;0;0,6892589;0
18,88387;0,7;12,25994;0,7245151;0;0,6892589;0
18,94645;0,7;12,26306;0,7245151;0;0,6892589;0
18,99059;0,7;12,26526;0,7245151;0;0,6892589;0
19,0293;0,7;12,26719;0,7245151;0;0,6892589;0
19,07162;0,7;12,26931;0,7245151;0;0,6892589;0
19,1151;0,7;12,27148;0,7245151;0;0,6892589;0
19,15782;0,7;12,27361;0,7245151;0;0,6892589;0
19,19692;0,7;12,27556;0,7245151;0;0,6892589;0
19,23717;0,7;12,27757;0,7245151;0;0,6892589;0
19,34518;0,7;12,28296;0,7245151;0;0,6892589;0
19,40767;0,7;12,28608;0,7245151;0;0,6892589;0
19,44876;0,7;12,28813;0,7245151;0;0,6892589;0
19,48871;0,7;12,29012;0,7245151;0;0,6892589;0
19,52865;0,7;12,29211;0,7245151;0;0,6892589;0
19,56981;0,7;12,29417;0,7245151;0;0,6892589;0
19,61018;0,7;12,29618;0,7245151;0;0,6892589;0
19,65006;0,7;12,29817;0,7245151;0;0,6892589;0
19,68804;0,7;12,30007;0,7245151;0;0,6892589;0
19,79921;0,7;12,30562;0,7245151;0;0,6892589;0
19,86296;0,7;12,3088;0,7245151;0;0,6892589;0
19,91069;0,7;12,31118;0,7245151;0;0,6892589;0
19,95091;0,7;12,31319;0,7245151;0;0,6892589;0
19,98706;0,7;12,31499;0,7245151;0;0,6892589;0
20,02375;0,7;12,31682;0,7245151;0;0,6892589;0
20,06232;0,7;12,31875;0,7245151;0;0,6892589;0
20,09801;0,7;12,32053;0,7245151;0;0,6892589;0
20,1334;0,7;12,32229;0,7245151;0;0,6892589;0
20,1715;0,7;12,3242;0,7245151;0;0,6892589;0
20,27931;0,7;12,32958;0,7245151;0;0,6892589;0
20,34126;0,7;12,33267;0,7245151;0;0,6892589;0
20,38506;0,7;12,33485;0,7245151;0;0,6892589;0
20,42407;0,7;12,3368;0,7245151;0;0,6892589;0
20,46374;0,7;12,33878;0,7245151;0;0,6892589;0
20,50571;0,7;12,34088;0,7245151;0;0,6892589;0
20,5539;0,7;12,34328;0,7245151;0;0,6892589;0
20,6181;0,7;12,34648;0,7245151;0;0,6892589;0
20,66361;0,7;12,34876;0,7245151;0;0,6892589;0
20,77444;0,7;12,35429;0,7245151;0;0,6892589;0
20,83698;0,7;12,35741;0,7245151;0;0,6892589;0
20,88427;0,7;12,35977;0,7245151;0;0,6892589;0
20,92535;0,7;12,36182;0,7245151;0;0,6892589;0
20,96115;0,7;12,36361;0,7245151;0;0,6892589;0
20,99553;0,7;12,36532;0,7245151;0;0,6892589;0
21,02813;0,7;12,36695;0,7245151;0;0,6892589;0
21,05768;0,7;12,36842;0,7245151;0;0,6892589;0
21,08776;0,7;12,36992;0,7245151;0;0,6892589;0
21,15914;0,7;12,37349;0,7245151;0;0,6892589;0
21,19454;0,7;12,37525;0,7245151;0;0,6892589;0
21,21886;0,7;12,37647;0,7245151;0;0,6892589;0
21,2383;0,7;12,37744;0,7245151;0;0,6892589;0
21,25519;0,7;12,37828;0,7245151;0;0,6892589;0
21,27238;0,7;12,37914;0,7245151;0;0,6892589;0
21,28833;0,7;12,37994;0,7245151;0;0,6892589;0
21,30208;0,7;12,38062;0,7245151;0;0,6892589;0
21,31363;0,7;12,3812;0,7245151;0;0,6892589;0
21,32467;0,7;12,38175;0,7245151;0;0,6892589;0
21,34365;0,7;12,3827;0,7245151;0;0,6892589;0
21,35075;0,7;12,38305;0,7245151;0;0,6892589;0
21,35407;0,7;12,38322;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,35545;0,7;12,38329;0,7245151;0;0,6892589;0
21,36704;0,7;12,38386;0,7245151;0;0,6892589;0
21,37724;0,7;12,38437;0,7245151;0;0,6892589;0
21,38688;0,7;12,38486;0,7245151;0;0,6892589;0
21,39695;0,7;12,38536;0,7245151;0;0,6892589;0
21,40806;0,7;12,38591;0,7245151;0;0,6892589;0
21,42066;0,7;12,38654;0,7245151;0;0,6892589;0
21,43454;0,7;12,38723;0,7245151;0;0,6892589;0
21,44868;0,7;12,38794;0,7245151;0;0,6892589;0
21,46506;0,7;12,38876;0,7245151;0;0,6892589;0
21,48248;0,7;12,38963;0,7245151;0;0,6892589;0
21,54313;0,7;12,39265;0,7245151;0;0,6892589;0
21,58096;0,7;12,39454;0,7245151;0;0,6892589;0
21,61164;0,7;12,39607;0,7245151;0;0,6892589;0
21,64035;0,7;12,3975;0,7245151;0;0,6892589;0
21,66811;0,7;12,39889;0,7245151;0;0,6892589;0
21,69789;0,7;12,40037;0,7245151;0;0,6892589;0
21,72775;0,7;12,40187;0,7245151;0;0,6892589;0
21,7599;0,7;12,40347;0,7245151;0;0,6892589;0
21,79476;0,7;12,40521;0,7245151;0;0,6892589;0
21,83014;0,7;12,40698;0,7245151;0;0,6892589;0
21,95544;0,7;12,41323;0,7245151;0;0,6892589;0
22,03969;0,7;12,41743;0,7245151;0;0,6892589;0
22,09265;0,7;12,42008;0,7245151;0;0,6892589;0
22,13559;0,7;12,42222;0,7245151;0;0,6892589;0
22,17056;0,7;12,42396;0,7245151;0;0,6892589;0
22,20735;0,7;12,4258;0,7245151;0;0,6892589;0
22,24431;0,7;12,42764;0,7245151;0;0,6892589;0
22,28129;0,7;12,42949;0,7245151;0;0,6892589;0
22,39037;0,7;12,43493;0,7245151;0;0,6892589;0
22,45027;0,7;12,43792;0,7245151;0;0,6892589;0
22,49739;0,7;12,44027;0,7245151;0;0,6892589;0
22,544;0,7;12,4426;0,7245151;0;0,6892589;0
22,58932;0,7;12,44486;0,7245151;0;0,6892589;0
22,62778;0,7;12,44678;0,7245151;0;0,6892589;0
22,67008;0,7;12,44889;0,7245151;0;0,6892589;0
22,70844;0,7;12,45081;0,7245151;0;0,6892589;0
22,74486;0,7;12,45262;0,7222714;0;0,6916098;0
22,85116;0,7;12,45724;0,7200649;0;0,6939068;0
22,91346;0,7;12,45954;0,718025;0;0,6960173;0
22,95768;0,7;12,46092;0,7159007;0;0,6982023;0
22,99692;0,7;12,4619;0,713638;0;0,7005147;0
23,0326;0,7;12,46257;0,7114937;0;0,7026925;0
23,07327;0,7;12,46307;0,7094606;0;0,7047452;0
23,1163;0,7;12,46336;0,7080201;0;0,7061923;0
23,15625;0,7;12,46346;0,7069142;0;0,7072994;0
23,19522;0,7;12,46344;0,7063785;0;0,7078344;0
23,29868;0,7;12,46323;0,706365;0;0,7078478;0
23,35446;0,7;12,46311;0,706365;0;0,7078478;0
23,3977;0,7;12,46302;0,706365;0;0,7078478;0
23,4384;0,7;12,46293;0,706365;0;0,7078478;0
23,47782;0,7;12,46285;0,706365;0;0,7078478;0
23,5159;0,7;12,46277;0,706365;0;0,7078478;0
23,55243;0,7;12,4627;0,706365;0;0,7078478;0
23,58644;0,7;12,46262;0,706365;0;0,7078478;0
23,61972;0,7;12,46255;0,706365;0;0,7078478;0
23,65674;0,7;12,46248;0,706365;0;0,7078478;0
23,76382;0,7;12,46225;0,706365;0;0,7078478;0
23,8282;0,7;12,46212;0,706365;0;0,7078478;0
23,87466;0,7;12,46202;0,706365;0;0,7078478;0
23,91632;0,7;12,46193;0,706365;0;0,7078478;0
23,95558;0,7;12,46185;0,706365;0;0,7078478;0
23,99282;0,7;12,46177;0,706365;0;0,7078478;0
24,03142;0,7;12,46169;0,706365;0;0,7078478;0
24,06892;0,7;12,46161;0,706365;0;0,7078478;0
24,10435;0,7;12,46154;0,706365;0;0,7078478;0
24,14078;0,7;12,46146;0,706365;0;0,7078478;0
24,24323;0,7;12,46125;0,706365;0;0,7078478;0
24,30076;0,7;12,46113;0,706365;0;0,7078478;0
24,34369;0,7;12,46104;0,706365;0;0,7078478;0
24,38579;0,7;12,46095;0,706365;0;0,7078478;0
24,42671;0,7;12,46086;0,706365;0;0,7078478;0
24,46561;0,7;12,46078;0,706365;0;0,7078478;0
24,50321;0,7;12,4607;0,706365;0;0,7078478;0
24,54228;0,7;12,46062;0,706365;0;0,7078478;0
24,57929;0,7;12,46054;0,706365;0;0,7078478;0
24,61524;0,7;12,46047;0,706365;0;0,7078478;0
24,72023;0,7;12,46025;0,706365;0;0,7078478;0
24,77993;0,7;12,46012;0,706365;0;0,7078478;0
24,82519;0,7;12,46003;0,706365;0;0,7078478;0
24,85;0,7;12,45995;0,706365;0;0,7078478;0
24,85;0,7;12,45986;0,706365;0;0,7078478;0
24,85;0,7;12,45977;0,706365;0;0,7078478;0
24,85;0,7;12,45968;0,706365;0;0,7078478;0
24,85;0,7;12,4596;0,706365;0;0,7078478;0
24,85;0,7;12,45953;0,706365;0;0,7078478;0
24,85;0,7;12,45944;0,706365;0;0,7078478;0
24,85;0,7;12,4592;0,706365;0;0,7078478;0
24,85;0,7;12,45903;0,706365;0;0,7078478;0
24,85;0,7;12,45892;0,706365;0;0,7078478;0
24,85;0,7;12,45883;0,706365;0;0,7078478;0
24,85;0,7;12,45875;0,706365;0;0,7078478;0
24,85;0,7;12,45867;0,706365;0;0,7078478;0
24,85;0,7;12,4586;0,706365;0;0,7078478;0
24,85;0,7;12,45852;0,706365;0;0,7078478;0
24,85;0,7;12,45844;0,706365;0;0,7078478;0
24,85;0,7;12,45822;0,706365;0;0,7078478;0
24,85;0,7;12,45808;0,706365;0;0,7078478;0
24,85;0,7;12,45798;0,706365;0;0,7078478;0
24,85;0,7;12,4579;0,706365;0;0,7078478;0
24,85;0,7;12,45783;0,706365;0;0,7078478;0
24,85;0,7;12,45774;0,706365;0;0,7078478;0
24,85;0,7;12,45766;0,706365;0;0,7078478;0
24,85;0,7;12,45758;0,706365;0;0,7078478;0
24,85;0,7;12,45751;0,706365;0;0,7078478;0
24,85;0,7;12,45742;0,706365;0;0,7078478;0
24,85;0,7;12,4572;0,706365;0;0,7078478;0
24,85;0,7;12,45708;0,706365;0;0,7078478;0
24,85;0,7;12,45698;0,706365;0;0,7078478;0
24,85;0,7;12,45689;0,706365;0;0,7078478;0
24,85;0,7;12,45679;0,706365;0;0,7078478;0
24,85;0,7;12,4567;0,706365;0;0,7078478;0
24,85;0,7;12,45662;0,706365;0;0,7078478;0
24,85;0,7;12,45654;0,706365;0;0,7078478;0
24,85;0,7;12,45646;0,706365;0;0,7078478;0
24,85;0,7;12,45624;0,706365;0;0,7078478;0
24,85;0,7;12,45611;0,706365;0;0,7078478;0
24,85;0,7;12,45601;0,706365;0;0,7078478;0
24,85;0,7;12,45593;0,706365;0;0,7078478;0
24,85;0,7;12,45584;0,706365;0;0,7078478;0
24,85;0,7;12,45576;0,706365;0;0,7078478;0
24,85;0,7;12,45568;0,706365;0;0,7078478;0
24,85;0,7;12,45561;0,706365;0;0,7078478;0
24,85;0,7;12,45554;0,706365;0;0,7078478;0
24,85;0,7;12,45539;0,706365;0;0,7078478;0
24,85;0,7;12,45531;0,706365;0;0,7078478;0
24,85;0,7;12,45525;0,706365;0;0,7078478;0
24,85;0,7;12,45521;0,706365;0;0,7078478;0
24,85;0,7;12,45517;0,706365;0;0,7078478;0
24,85;0,7;12,45513;0,706365;0;0,7078478;0
24,85;0,7;12,4551;0,706365;0;0,7078478;0
24,85;0,7;12,45507;0,706365;0;0,7078478;0
24,85;0,7;12,45504;0,706365;0;0,7078478;0
24,85;0,7;12,45502;0,706365;0;0,7078478;0
24,85;0,7;12,45497;0,706365;0;0,7078478;0
24,85;0,7;12,45495;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45494;0,706365;0;0,7078478;0
24,85;0,7;12,45
